,mol,geom,dlpno,b3lyp-svp,b3lyp-tz,b97-3c,mp2,pbe-svp,pbe,pbeh-3c,wb97x,gfn,gfn2,pm7
4696,omegacsd_TANNOL,rmsd29-opt,23803.194,375.031,1869.9089999999999,125.182,2283.6929999999998,170.86599999999999,380.915,532.123,3099.452,0.96,0.83,0.047
4697,omegacsd_TANNOL,rmsd31-opt,20743.123,341.74800000000005,1604.886,127.42299999999999,2002.224,161.137,348.051,472.966,2921.0409999999997,1.88,2.71,0.047
4698,omegacsd_TAPBZO,rmsd142-opt,30525.404,437.80699999999996,2440.144,194.43,3042.423,186.38400000000001,462.25300000000004,586.716,3754.46,1.21,4.27,0.102
4699,omegacsd_TAPBZO,rmsd146-opt,31701.095,445.73400000000004,2473.689,197.778,3157.586,189.222,471.05199999999996,603.533,3831.697,3.1,2.51,0.086
4700,omegacsd_TAPBZO,rmsd147-opt,31151.971,447.506,2484.178,199.763,3135.163,191.106,474.445,608.841,3872.44,1.58,1.04,0.086
4701,omegacsd_TAPBZO,rmsd148-opt,30518.897999999997,445.945,2480.8070000000002,197.735,3150.636,189.885,473.594,610.609,3854.098,3.95,3.15,0.086
4702,omegacsd_TAPBZO,rmsd149-opt,31071.784,444.116,2466.978,197.49900000000002,3123.4179999999997,189.38299999999998,467.577,600.424,3812.5879999999997,5.29,1.18,0.086
4703,omegacsd_TAPBZO,rmsd151-opt,29558.759,438.15,2431.692,193.542,2939.284,187.025,492.845,588.023,3726.797,3.35,1.11,0.086
4704,omegacsd_TAPBZO,rmsd152-opt,30504.677000000003,446.07099999999997,2494.529,199.048,3046.3070000000002,189.61599999999999,462.088,617.173,3918.93,2.65,1.46,0.078
4705,omegacsd_TAPBZO,rmsd47-opt,30042.493,432.129,2468.087,196.889,3017.8109999999997,186.989,440.425,617.151,3810.877,1.5,1.02,0.086
4706,omegacsd_TAPBZO,rmsd60-opt,32456.272,415.345,2498.6,203.43200000000002,2876.268,188.053,477.759,631.2040000000001,3791.173,2.33,3.85,0.078
4707,omegacsd_TAPBZO,rmsd96-opt,32691.461,410.024,2525.927,207.24200000000002,2873.175,187.24,444.555,628.931,3803.297,3.25,4.08,0.094
4708,omegacsd_TAPSOS,rmsd123-opt,35279.378,552.202,2824.8790000000004,196.572,3992.671,232.243,592.825,989.22,4354.531,5.38,3.38,0.078
4709,omegacsd_TAPSOS,rmsd139-opt,35685.485,551.913,2815.8740000000003,196.46,3567.8940000000002,231.456,592.506,887.225,4326.038,2.96,1.9,0.078
4710,omegacsd_TAPSOS,rmsd148-opt,35246.049,555.059,2814.75,196.595,3515.3990000000003,231.89,595.672,858.112,4242.322,4.6,3.65,0.07
4711,omegacsd_TAPSOS,rmsd212-opt,34586.899,516.668,2819.764,196.669,3613.869,231.372,595.425,848.437,4236.616,4.9,4.22,0.07
4712,omegacsd_TAPSOS,rmsd230-opt,34676.413,552.521,2797.613,204.979,3608.842,231.827,588.3340000000001,876.268,4246.391,3.32,2.69,0.07
4713,omegacsd_TAPSOS,rmsd37-opt,35017.789,538.804,2768.619,194.093,3523.3709999999996,231.579,572.274,849.515,4423.164000000001,1.64,6.55,0.07
4714,omegacsd_TAPSOS,rmsd70-opt,33083.278,535.738,2803.63,193.783,3291.341,229.925,565.087,824.297,4542.764,2.06,1.03,0.062
4715,omegacsd_TAPSOS,rmsd74-opt,37553.102999999996,535.825,2951.4509999999996,193.612,3402.2729999999997,224.56,551.03,820.9580000000001,4316.355,2.13,3.42,0.07
4716,omegacsd_TAPSOS,rmsd78-opt,36254.342000000004,533.956,2862.2929999999997,192.622,3394.8759999999997,223.678,551.557,815.862,4166.034000000001,2.25,1.5,0.078
4717,omegacsd_TAPSOS,rmsd99-opt,35334.17,535.641,2801.216,198.832,3289.264,224.321,551.525,809.6510000000001,4337.847,6.12,1.21,0.078
4718,omegacsd_TAPZEP,rmsd1-opt,23185.65,320.476,1670.286,278.159,2375.281,163.431,391.73199999999997,584.6,2693.487,2.74,1.05,0.047
4719,omegacsd_TAPZEP,rmsd225-opt,20776.418,309.355,1619.828,244.17,2223.2670000000003,149.14700000000002,353.906,514.364,2316.118,4.83,1.0,0.047
4720,omegacsd_TAPZEP,rmsd226-opt,20720.818,308.923,1624.0439999999999,245.891,2009.1660000000002,149.99200000000002,354.733,516.535,2324.051,0.95,0.79,0.047
4721,omegacsd_TAPZEP,rmsd227-opt,20629.4,309.068,1627.164,304.687,1937.149,150.139,357.905,518.665,2329.106,5.18,1.54,0.047
4722,omegacsd_TAPZEP,rmsd228-opt,21299.102000000003,310.192,1631.1729999999998,306.12,1970.3729999999998,150.32399999999998,356.45599999999996,521.4590000000001,2467.056,1.95,3.7,0.047
4723,omegacsd_TAPZEP,rmsd229-opt,21193.424,309.52,1630.2910000000002,314.948,2059.679,150.295,357.64599999999996,522.442,2470.676,2.3,1.42,0.047
4724,omegacsd_TAPZEP,rmsd230-opt,21190.444,311.411,1639.055,236.565,2051.069,150.786,357.06800000000004,515.8919999999999,2489.2270000000003,4.47,2.72,0.039
4725,omegacsd_TAPZEP,rmsd231-opt,20487.721,311.278,1639.7420000000002,241.98,2048.632,150.31799999999998,358.30400000000003,523.168,2492.11,6.72,1.07,0.055
4726,omegacsd_TAPZEP,rmsd234-opt,19960.31,311.553,1633.227,255.952,2036.809,150.819,358.289,527.805,2343.569,2.35,1.32,0.047
4727,omegacsd_TAPZEP,rmsd235-opt,19224.0,309.645,1626.1989999999998,279.107,2034.639,150.049,355.892,524.082,2333.294,2.46,3.54,0.047
4728,omegacsd_TAZPUF,rmsd113-opt,47027.663,755.7919999999999,3779.76,244.13299999999998,5579.017,294.481,744.7769999999999,1036.774,5881.043000000001,1.7,1.26,0.078
4729,omegacsd_TAZPUF,rmsd120-opt,45045.526,731.921,3704.447,236.672,5568.889,287.134,726.44,1013.502,5744.227,1.69,1.44,0.078
4730,omegacsd_TAZPUF,rmsd129-opt,47016.014,751.57,3775.562,242.57299999999998,5641.931,293.249,745.878,1040.938,5892.34,1.78,1.55,0.086
4731,omegacsd_TAZPUF,rmsd143-opt,41836.402,731.033,3755.855,239.352,5625.7390000000005,292.619,739.387,1049.39,5846.035,2.05,7.45,0.086
4732,omegacsd_TAZPUF,rmsd173-opt,45946.225,732.28,3709.51,252.748,5699.509,286.845,726.3810000000001,1045.755,5760.3330000000005,1.49,1.96,0.078
4733,omegacsd_TAZPUF,rmsd199-opt,45577.359000000004,787.334,3964.723,232.595,5627.222,282.275,725.02,1061.361,5771.422,2.37,3.79,0.07
4734,omegacsd_TAZPUF,rmsd200-opt,43627.89599999999,800.062,3843.8070000000002,235.52900000000002,5552.83,285.707,719.38,1103.87,5940.905,1.46,1.18,0.078
4735,omegacsd_TAZPUF,rmsd214-opt,44198.140999999996,787.159,3618.508,232.077,5338.07,282.263,703.696,1045.4389999999999,5873.094,3.91,5.45,0.07
4736,omegacsd_TAZPUF,rmsd47-opt,46351.262,792.4989999999999,3596.522,231.80200000000002,5235.435,274.45099999999996,704.166,1030.0,5884.359,1.65,1.24,0.078
4737,omegacsd_TAZPUF,rmsd54-opt,45714.385,807.0139999999999,3673.7059999999997,239.487,5197.55,280.529,720.25,1030.069,6085.651,3.24,1.2,0.07
4738,omegacsd_TECSUP,rmsd170-opt,21791.554,332.88,1649.832,109.931,1976.506,156.649,362.616,416.272,2573.11,2.39,2.16,0.047
4739,omegacsd_TECSUP,rmsd179-opt,22557.638,333.715,1517.525,124.831,2060.0460000000003,154.945,338.27099999999996,428.35699999999997,2468.553,4.93,2.6,0.047
4740,omegacsd_TECSUP,rmsd187-opt,22584.599,334.348,1531.934,120.859,2079.408,157.22299999999998,340.212,424.60400000000004,2486.527,3.61,3.48,0.047
4741,omegacsd_TECSUP,rmsd193-opt,22671.116,332.564,1511.726,125.295,2047.1770000000001,156.185,360.236,419.63699999999994,2465.544,2.51,3.21,0.047
4742,omegacsd_TECSUP,rmsd212-opt,22327.432,333.522,1658.606,125.916,2075.07,157.048,336.531,421.44699999999995,2473.842,3.86,2.81,0.039
4743,omegacsd_TECSUP,rmsd234-opt,22295.557,332.423,1642.616,119.604,2052.728,155.615,334.934,421.494,2456.2729999999997,1.7,2.66,0.039
4744,omegacsd_TECSUP,rmsd241-opt,20361.749,331.14099999999996,1497.8470000000002,109.85700000000001,2040.9579999999999,153.97,360.421,417.901,2450.278,4.26,0.65,0.039
4745,omegacsd_TECSUP,rmsd70-opt,19387.957,321.168,1499.09,108.934,2058.891,155.39700000000002,361.56199999999995,410.085,2455.305,1.15,0.98,0.047
4746,omegacsd_TECSUP,rmsd87-opt,22031.438,326.582,1498.8629999999998,124.12899999999999,2054.573,155.696,337.575,407.955,2444.3289999999997,2.28,2.22,0.047
4747,omegacsd_TECSUP,rmsd98-opt,22580.755,353.371,1498.908,109.02600000000001,2059.658,156.95,350.686,408.662,2454.948,1.3,2.67,0.039
4748,omegacsd_VAYXOI,rmsd103-opt,23165.243,337.94300000000004,1960.219,136.201,2447.1479999999997,161.601,386.29400000000004,496.70099999999996,2792.336,1.42,3.33,0.055
4749,omegacsd_VAYXOI,rmsd143-opt,23104.396,337.69199999999995,1962.777,130.724,2414.098,163.424,385.11,516.2819999999999,2794.343,3.46,3.0,0.062
4750,omegacsd_VAYXOI,rmsd161-opt,22730.257,336.495,1943.4389999999999,124.331,2392.186,160.305,384.67400000000004,493.397,2760.573,2.64,2.37,0.07
4751,omegacsd_VAYXOI,rmsd177-opt,23091.793999999998,336.529,1925.0220000000002,124.58200000000001,2363.7270000000003,161.611,406.032,492.035,2728.2,3.76,1.48,0.062
4752,omegacsd_VAYXOI,rmsd203-opt,23346.096,337.596,1965.682,136.626,2433.3979999999997,163.136,382.199,498.564,2790.06,1.58,0.84,0.062
4753,omegacsd_VAYXOI,rmsd224-opt,23840.56,333.069,1939.747,129.173,2465.386,161.138,385.289,512.906,2752.6079999999997,1.54,1.03,0.055
4754,omegacsd_VAYXOI,rmsd237-opt,21588.561,335.444,1943.7920000000001,128.637,2462.121,161.09799999999998,384.48199999999997,486.94199999999995,2778.4629999999997,3.16,3.74,0.055
4755,omegacsd_VAYXOI,rmsd34-opt,21649.023999999998,339.774,1927.9270000000001,136.615,2425.114,164.074,394.658,500.07,2771.07,6.37,1.0,0.055
4756,omegacsd_VAYXOI,rmsd65-opt,20700.718999999997,336.54699999999997,1906.2179999999998,134.506,2412.688,159.811,383.708,506.07199999999995,2727.9159999999997,5.18,0.93,0.062
4757,omegacsd_VAYXOI,rmsd85-opt,21620.1,334.889,1904.2479999999998,133.491,2360.053,159.305,379.74699999999996,508.71,2673.8320000000003,3.52,0.84,0.062
4758,omegacsd_VEYRAS,rmsd155-opt,15907.026000000002,219.41099999999997,1075.09,98.78200000000001,1344.524,107.56200000000001,239.24200000000002,282.874,1785.317,2.91,4.15,0.039
4759,omegacsd_VEYRAS,rmsd212-opt,14592.393999999998,214.18900000000002,1055.378,82.016,1309.691,104.06,233.89,273.811,1739.043,4.52,2.29,0.039
4760,omegacsd_VEYRAS,rmsd217-opt,15658.76,222.834,1100.021,98.11,1382.141,109.141,246.834,289.85900000000004,1817.221,1.21,2.37,0.047
4761,omegacsd_VEYRAS,rmsd21-opt,15078.7,219.851,1080.03,95.736,1358.2779999999998,107.634,240.07299999999998,283.695,1810.503,2.62,1.31,0.039
4762,omegacsd_VEYRAS,rmsd223-opt,15232.348999999998,220.612,1081.635,95.917,1379.154,108.12700000000001,242.21,285.216,1710.213,0.73,0.68,0.039
4763,omegacsd_VEYRAS,rmsd224-opt,14069.616000000002,212.267,1054.542,77.712,1317.945,103.73,231.855,272.79,1643.533,3.62,3.09,0.047
4764,omegacsd_VEYRAS,rmsd245-opt,13897.205,213.38,1056.312,78.858,1311.3120000000001,104.491,233.322,273.224,1653.0810000000001,2.5,3.89,0.039
4765,omegacsd_VEYRAS,rmsd246-opt,16077.663999999999,220.283,1090.152,81.26899999999999,1372.7479999999998,107.773,244.99400000000003,272.313,1627.646,2.62,0.64,0.039
4766,omegacsd_VEYRAS,rmsd53-opt,16164.087,225.412,1101.194,96.242,1381.295,110.30799999999999,249.763,277.058,1753.642,1.28,2.55,0.039
4767,omegacsd_VEYRAS,rmsd94-opt,15620.381000000001,219.80900000000003,1080.878,93.87200000000001,1366.695,107.603,242.342,281.558,1711.997,1.62,0.66,0.031
4768,omegacsd_VIBNID,rmsd12-opt,30068.908,483.125,2364.4410000000003,176.687,3394.9759999999997,223.872,527.305,719.302,4195.420999999999,3.28,1.13,0.062
4769,omegacsd_VIBNID,rmsd49-opt,29594.976000000002,519.55,2560.03,176.028,3393.8509999999997,222.828,520.45,709.99,4217.0070000000005,3.1,1.17,0.055
4770,omegacsd_VIBNID,rmsd50-opt,31749.702999999998,522.7180000000001,2356.729,174.338,3408.1690000000003,222.857,527.222,699.084,3991.55,3.85,1.03,0.062
4771,omegacsd_VIBNID,rmsd61-opt,31121.881,519.024,2588.292,177.09400000000002,3425.864,225.26,531.919,703.28,4032.921,2.57,1.91,0.07
4772,omegacsd_VIBNID,rmsd62-opt,31808.834,514.815,2583.567,167.68599999999998,3411.792,224.148,521.702,701.1389999999999,4023.115,3.49,2.53,0.07
4773,omegacsd_VIBNID,rmsd72-opt,31264.655,515.319,2549.239,166.44400000000002,3388.833,222.472,516.479,713.972,4172.545,2.76,0.92,0.055
4774,omegacsd_VIBNID,rmsd79-opt,27547.053,511.213,2499.077,165.479,3374.2209999999995,221.53900000000002,515.632,708.5060000000001,4162.419,1.27,2.91,0.062
4775,omegacsd_VIBNID,rmsd80-opt,27510.224,515.39,2563.472,161.31,3364.7459999999996,215.92700000000002,508.615,713.79,3764.454,2.38,1.19,0.062
4776,omegacsd_VIBNID,rmsd8-opt,29634.731,473.275,2580.772,156.839,3367.631,215.31599999999997,508.73699999999997,717.284,3582.276,2.87,2.94,0.062
4777,omegacsd_VIBNID,rmsd95-opt,29638.838,516.682,2379.356,157.002,3349.817,210.065,509.269,716.4860000000001,3375.699,2.01,3.9,0.055
4778,omegacsd_VIBWIM,rmsd101-opt,33571.617,510.789,2663.2309999999998,193.062,3561.598,206.40900000000002,523.972,710.507,3767.478,3.14,1.15,0.07
4779,omegacsd_VIBWIM,rmsd109-opt,34373.17,518.0980000000001,2458.715,196.262,3584.466,207.915,524.741,718.199,3985.7940000000003,2.68,1.34,0.078
4780,omegacsd_VIBWIM,rmsd115-opt,37035.744,538.186,2557.311,191.92700000000002,3667.305,216.71099999999998,552.701,772.4,4196.221,1.49,2.7,0.07
4781,omegacsd_VIBWIM,rmsd118-opt,38102.161,549.021,2878.5679999999998,204.988,3741.198,208.824,543.744,816.071,4400.9220000000005,2.73,4.64,0.062
4782,omegacsd_VIBWIM,rmsd122-opt,31318.447,524.446,2719.994,176.986,3576.798,210.86599999999999,542.2090000000001,747.4680000000001,4071.123,4.73,1.05,0.07
4783,omegacsd_VIBWIM,rmsd135-opt,29363.857999999997,509.272,2400.706,186.247,3511.887,205.33,526.602,719.637,3909.9770000000003,1.74,0.98,0.078
4784,omegacsd_VIBWIM,rmsd240-opt,28678.694,510.44199999999995,2582.328,183.25900000000001,3485.22,205.18200000000002,527.623,719.248,3662.728,1.12,0.99,0.07
4785,omegacsd_VIBWIM,rmsd248-opt,34752.674,511.62300000000005,2607.741,179.34,3508.022,204.893,490.414,739.048,3730.657,1.13,3.77,0.062
4786,omegacsd_VIBWIM,rmsd92-opt,32664.697999999997,510.82300000000004,2579.563,177.636,3517.5290000000005,199.225,521.909,730.6439999999999,3646.296,3.98,1.04,0.07
4787,omegacsd_VIBWIM,rmsd95-opt,32266.619,504.42900000000003,2657.026,178.31099999999998,3379.75,199.389,519.692,725.58,3842.6040000000003,1.64,4.22,0.07
4788,omegacsd_VIPHOR,rmsd134-opt,26901.944,539.909,2435.177,180.886,3691.574,210.929,482.074,696.9810000000001,3878.96,2.83,5.09,0.07
4789,omegacsd_VIPHOR,rmsd138-opt,27818.002,555.181,2492.729,188.825,3730.941,215.79,502.528,722.404,3904.2129999999997,1.38,1.77,0.07
4790,omegacsd_VIPHOR,rmsd14-opt,28262.879,560.0509999999999,2523.764,193.179,3755.093,218.303,511.716,722.265,3945.065,1.11,0.99,0.07
4791,omegacsd_VIPHOR,rmsd16-opt,28176.759,557.784,2505.703,191.05200000000002,3743.6420000000003,217.046,505.675,694.803,3908.9440000000004,1.2,4.42,0.062
4792,omegacsd_VIPHOR,rmsd173-opt,26931.429,561.1419999999999,2519.346,193.771,3745.289,218.637,513.7769999999999,698.689,3963.615,4.1,1.82,0.062
4793,omegacsd_VIPHOR,rmsd33-opt,27271.85,557.619,2498.683,189.87400000000002,3736.966,215.982,510.13800000000003,714.551,3874.3059999999996,4.06,1.03,0.07
4794,omegacsd_VIPHOR,rmsd5-opt,24962.787,532.19,2345.258,175.99200000000002,3622.1820000000002,206.80900000000003,483.959,676.071,3725.752,1.34,1.03,0.062
4795,omegacsd_VIPHOR,rmsd65-opt,26780.575,562.1659999999999,2457.556,188.217,3715.95,213.06,513.101,726.822,3840.863,5.7,5.69,0.062
4796,omegacsd_VIPHOR,rmsd6-opt,23966.743,531.7959999999999,2322.278,176.157,3558.305,199.893,478.847,677.512,3706.875,4.77,1.2,0.062
4797,omegacsd_VIPHOR,rmsd7-opt,28751.491,553.923,2455.948,186.19299999999998,3552.055,209.43599999999998,500.941,730.993,3825.205,2.87,2.96,0.07
4798,omegacsd_VOPDIN,rmsd107-opt,26990.842,352.58099999999996,1923.9460000000001,141.218,2250.73,166.3,380.039,542.736,2962.364,2.66,3.3,0.047
4799,omegacsd_VOPDIN,rmsd16-opt,27126.13,349.855,1927.7920000000001,141.123,2273.033,166.588,380.749,545.073,2969.599,1.06,0.78,0.047
4800,omegacsd_VOPDIN,rmsd19-opt,27295.05,349.208,1923.961,141.63,2288.821,166.516,380.467,543.7919999999999,2963.837,0.9,0.98,0.055
4801,omegacsd_VOPDIN,rmsd20-opt,26378.542,352.14599999999996,1918.892,142.219,2253.714,166.771,380.87800000000004,548.69,2925.097,2.44,2.47,0.047
4802,omegacsd_VOPDIN,rmsd23-opt,26634.607000000004,351.44599999999997,1911.9479999999999,141.516,2263.244,166.88299999999998,381.043,542.751,2908.015,0.96,6.47,0.047
4803,omegacsd_VOPDIN,rmsd33-opt,25888.313,348.26099999999997,1907.856,140.536,2248.935,165.824,377.18199999999996,540.005,2961.71,1.04,3.7,0.039
4804,omegacsd_VOPDIN,rmsd37-opt,24906.79,347.661,1910.7720000000002,140.151,2255.226,166.671,381.037,539.2280000000001,2962.5640000000003,3.52,5.9,0.055
4805,omegacsd_VOPDIN,rmsd74-opt,24651.176,349.829,1903.4489999999998,139.643,2257.245,165.03599999999997,379.105,539.33,2944.907,2.4,1.8,0.047
4806,omegacsd_VOPDIN,rmsd81-opt,23290.664,349.347,1902.2479999999998,140.011,2237.264,165.418,376.725,530.016,2952.724,1.36,2.78,0.039
4807,omegacsd_VOPDIN,rmsd90-opt,22010.876,348.904,1921.516,139.783,2264.631,166.062,379.385,531.758,2880.905,2.6,1.25,0.047
4808,omegacsd_VORBAF,rmsd101-opt,23741.405,340.379,1737.231,136.269,2360.72,150.61700000000002,375.839,533.762,2709.426,4.35,2.98,0.07
4809,omegacsd_VORBAF,rmsd102-opt,23817.215,348.032,1926.8220000000001,141.08100000000002,2507.887,154.005,382.17,553.936,2967.192,2.04,3.48,0.07
4810,omegacsd_VORBAF,rmsd153-opt,24084.671000000002,353.249,1928.944,141.24200000000002,2515.2270000000003,153.89,373.341,553.212,2769.705,4.65,2.11,0.07
4811,omegacsd_VORBAF,rmsd172-opt,23660.72,345.084,1924.1370000000002,139.955,2506.844,147.749,373.715,531.129,2924.6220000000003,5.09,3.36,0.062
4812,omegacsd_VORBAF,rmsd17-opt,23056.816000000003,328.968,1733.193,129.762,2367.9539999999997,150.129,377.125,504.98900000000003,2673.054,6.37,1.44,0.062
4813,omegacsd_VORBAF,rmsd219-opt,23665.027000000002,329.75800000000004,1940.7320000000002,134.108,2502.702,154.631,388.82,468.81,2786.0359999999996,1.14,5.21,0.055
4814,omegacsd_VORBAF,rmsd221-opt,23317.292,345.49699999999996,1932.029,133.907,2434.32,153.958,385.465,464.31800000000004,2776.423,3.08,2.03,0.07
4815,omegacsd_VORBAF,rmsd229-opt,21659.402000000002,365.86199999999997,1907.733,133.013,2415.275,147.119,379.056,527.691,2909.434,2.09,4.65,0.062
4816,omegacsd_VORBAF,rmsd44-opt,21151.834,357.431,1698.848,130.263,2313.65,150.013,373.905,519.391,2846.7340000000004,3.24,4.1,0.07
4817,omegacsd_VORBAF,rmsd45-opt,21469.187,362.537,1920.0620000000001,133.627,2424.606,153.766,382.278,537.313,2771.778,2.75,1.26,0.078
4818,omegacsd_VORDAH,rmsd136-opt,32207.891,497.543,2529.8520000000003,194.96900000000002,3207.218,207.41,492.524,758.86,3785.823,3.38,2.39,0.055
4819,omegacsd_VORDAH,rmsd13-opt,32691.617000000002,493.532,2513.9320000000002,200.715,3193.8909999999996,206.428,495.163,778.689,3776.5570000000002,5.5,4.18,0.055
4820,omegacsd_VORDAH,rmsd140-opt,31841.699,496.316,2527.095,191.62900000000002,3217.393,207.232,499.94300000000004,744.6419999999999,3718.2470000000003,5.22,1.88,0.055
4821,omegacsd_VORDAH,rmsd142-opt,32976.447,497.395,2530.859,183.48,3226.835,208.019,497.63199999999995,728.487,3726.97,3.04,2.37,0.047
4822,omegacsd_VORDAH,rmsd159-opt,31068.267999999996,487.106,2479.239,191.988,3160.1620000000003,219.196,498.73199999999997,748.684,3770.091,5.21,3.22,0.055
4823,omegacsd_VORDAH,rmsd210-opt,31968.924,473.87800000000004,2473.5820000000003,183.80200000000002,3116.3309999999997,202.924,505.04,750.416,3800.605,2.93,1.23,0.055
4824,omegacsd_VORDAH,rmsd217-opt,26847.807999999997,435.11699999999996,2348.4210000000003,170.019,2979.066,188.513,464.145,691.007,3689.425,3.97,3.42,0.078
4825,omegacsd_VORDAH,rmsd63-opt,30476.35,468.853,2567.147,178.10299999999998,3064.555,200.821,502.249,744.2080000000001,3716.8140000000003,3.09,1.5,0.055
4826,omegacsd_VORDAH,rmsd73-opt,31436.078999999998,465.394,2506.433,176.83900000000003,2923.45,198.995,493.59,749.6160000000001,3721.202,2.19,1.98,0.055
4827,omegacsd_VORDAH,rmsd89-opt,30040.188,456.38800000000003,2364.467,177.467,2910.7790000000005,190.145,490.973,748.1110000000001,3801.861,1.09,1.76,0.055
4828,omegacsd_VORJER,rmsd120-opt,30865.464,453.23199999999997,2562.876,188.623,3377.0359999999996,192.665,517.682,734.427,3868.5490000000004,1.14,1.11,0.055
4829,omegacsd_VORJER,rmsd133-opt,31875.414,451.895,2564.575,189.12599999999998,3307.573,192.861,519.675,644.779,3919.598,6.24,1.23,0.055
4830,omegacsd_VORJER,rmsd139-opt,27165.702999999998,428.494,2416.065,176.327,3151.866,181.955,513.748,585.76,3582.81,4.78,1.04,0.055
4831,omegacsd_VORJER,rmsd141-opt,31907.784,453.661,2539.437,190.417,3278.1740000000004,193.21099999999998,518.937,718.304,3903.599,4.47,1.04,0.055
4832,omegacsd_VORJER,rmsd152-opt,27552.142000000003,427.398,2413.479,176.967,3120.8190000000004,181.49200000000002,513.044,578.674,3569.4359999999997,3.89,4.7,0.062
4833,omegacsd_VORJER,rmsd155-opt,26804.765,415.19699999999995,2410.784,174.843,3105.409,179.368,512.054,578.668,3501.059,3.32,2.95,0.055
4834,omegacsd_VORJER,rmsd179-opt,28017.357999999997,402.991,2373.342,175.872,3146.3990000000003,176.645,506.12199999999996,579.1619999999999,3379.08,3.26,3.57,0.062
4835,omegacsd_VORJER,rmsd181-opt,29701.894,425.001,2533.673,188.81799999999998,3342.167,186.24,506.779,718.34,3575.366,1.06,0.88,0.062
4836,omegacsd_VORJER,rmsd227-opt,28163.18,402.865,2431.053,175.907,3102.11,176.15400000000002,496.397,578.447,3304.452,3.39,2.79,0.062
4837,omegacsd_VORJER,rmsd88-opt,28058.567000000003,403.75300000000004,2432.683,173.386,3116.072,174.83700000000002,495.111,578.371,3293.5429999999997,4.26,3.36,0.055
4838,omegacsd_VOWXEK,rmsd120-opt,12751.963,232.77900000000002,1052.693,81.079,1414.92,102.382,251.155,274.752,1660.924,1.51,4.69,0.039
4839,omegacsd_VOWXEK,rmsd125-opt,12708.877,232.144,1053.9260000000002,81.278,1429.5529999999999,102.281,253.47099999999998,273.20599999999996,1672.24,2.51,0.82,0.039
