Neutral_jobs/omegacsd_YAZBAC/rmsd165-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YAZBAC/rmsd188-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YAZBAC/rmsd215-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YAZBAC/rmsd242-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.019 sec
Neutral_jobs/omegacsd_YAZBAC/rmsd248-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YAZBAC/rmsd51-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YAZBAC/rmsd78-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YAZBAC/rmsd83-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_YAZHUC/rmsd139-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YAZHUC/rmsd141-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YAZHUC/rmsd142-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YAZHUC/rmsd159-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YAZHUC/rmsd169-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YAZHUC/rmsd172-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YAZHUC/rmsd27-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YAZHUC/rmsd43-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_YAZHUC/rmsd52-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YAZHUC/rmsd60-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YEMNEJ/rmsd106-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YEMNEJ/rmsd130-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YEMNEJ/rmsd131-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YEMNEJ/rmsd190-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YEMNEJ/rmsd202-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YEMNEJ/rmsd245-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_YEMNEJ/rmsd29-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YEMNEJ/rmsd60-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/omegacsd_YEMNEJ/rmsd71-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_YEMNEJ/rmsd80-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_YENLEI/rmsd10-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YENLEI/rmsd106-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YENLEI/rmsd118-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YENLEI/rmsd121-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YENLEI/rmsd132-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YENLEI/rmsd154-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YENLEI/rmsd155-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YENLEI/rmsd160-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.012 sec
Neutral_jobs/omegacsd_YENLEI/rmsd174-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_YENLEI/rmsd198-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YESPIV/rmsd10-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.020 sec
Neutral_jobs/omegacsd_YESPIV/rmsd23-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.022 sec
Neutral_jobs/omegacsd_YESPIV/rmsd28-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_YESPIV/rmsd29-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YESPIV/rmsd31-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YESPIV/rmsd33-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YESPIV/rmsd41-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YESPIV/rmsd43-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YESPIV/rmsd44-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_YESPIV/rmsd8-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YEYVED/rmsd113-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_YEYVED/rmsd114-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.012 sec
Neutral_jobs/omegacsd_YEYVED/rmsd118-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.012 sec
Neutral_jobs/omegacsd_YEYVED/rmsd119-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YEYVED/rmsd138-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YEYVED/rmsd153-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YEYVED/rmsd155-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YEYVED/rmsd162-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YEYVED/rmsd164-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.012 sec
Neutral_jobs/omegacsd_YEYVED/rmsd224-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.012 sec
Neutral_jobs/omegacsd_YICPIJ/rmsd128-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YICPIJ/rmsd134-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_YICPIJ/rmsd139-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YICPIJ/rmsd140-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YICPIJ/rmsd156-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YICPIJ/rmsd157-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YICPIJ/rmsd162-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YICPIJ/rmsd163-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YICPIJ/rmsd169-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YICPIJ/rmsd182-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_YILDOM/rmsd11-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YILDOM/rmsd114-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YILDOM/rmsd142-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YILDOM/rmsd145-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_YILDOM/rmsd152-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YILDOM/rmsd157-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/omegacsd_YILDOM/rmsd35-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YILDOM/rmsd57-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YILDOM/rmsd58-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YILDOM/rmsd6-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YINDII/rmsd10-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YINDII/rmsd14-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YINDII/rmsd15-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_YINDII/rmsd17-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YINDII/rmsd21-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YINDII/rmsd24-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YINDII/rmsd25-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YINDII/rmsd29-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YINDII/rmsd7-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YINDII/rmsd8-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YITLES/rmsd29-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YITLES/rmsd30-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YITLES/rmsd35-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.012 sec
Neutral_jobs/omegacsd_YITLES/rmsd38-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YITLES/rmsd4-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YITLES/rmsd45-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YITLES/rmsd46-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YITLES/rmsd47-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YITLES/rmsd48-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.012 sec
Neutral_jobs/omegacsd_YITLES/rmsd63-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOPRAW/rmsd103-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YOPRAW/rmsd123-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOPRAW/rmsd154-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOPRAW/rmsd172-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YOPRAW/rmsd188-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOPRAW/rmsd2-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YOPRAW/rmsd206-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOPRAW/rmsd217-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOPRAW/rmsd233-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YOPRAW/rmsd34-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YOPWOP/rmsd138-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOPWOP/rmsd145-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOPWOP/rmsd146-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOPWOP/rmsd151-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOPWOP/rmsd170-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOPWOP/rmsd193-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_YOPWOP/rmsd2-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOPWOP/rmsd31-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOPWOP/rmsd70-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YOPWOP/rmsd81-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOSMOI/rmsd112-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/omegacsd_YOSMOI/rmsd114-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_YOSMOI/rmsd116-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_YOSMOI/rmsd119-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_YOSMOI/rmsd66-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOSMOI/rmsd67-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOSMOI/rmsd8-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOSMOI/rmsd91-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOSMOI/rmsd93-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YOSMOI/rmsd96-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOWVOV/rmsd113-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_YOWVOV/rmsd121-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YOWVOV/rmsd158-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.021 sec
Neutral_jobs/omegacsd_YOWVOV/rmsd200-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YOWVOV/rmsd202-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YOWVOV/rmsd228-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/omegacsd_YOWVOV/rmsd248-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_YOWVOV/rmsd26-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YOWVOV/rmsd47-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YOWVOV/rmsd80-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YOWYAK/rmsd103-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YOWYAK/rmsd149-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YOWYAK/rmsd162-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YOWYAK/rmsd169-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_YOWYAK/rmsd181-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOWYAK/rmsd184-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_YOWYAK/rmsd22-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOWYAK/rmsd38-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOWYAK/rmsd86-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOWYAK/rmsd94-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOXDEU/rmsd111-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YOXDEU/rmsd228-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YOXDEU/rmsd23-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YOXDEU/rmsd232-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YOXDEU/rmsd233-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YOXDEU/rmsd26-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_YOXDEU/rmsd57-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YOXDEU/rmsd59-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/omegacsd_YOXDEU/rmsd60-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YOXDEU/rmsd9-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_YUKKUK/rmsd123-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YUKKUK/rmsd124-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YUKKUK/rmsd157-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_YUKKUK/rmsd158-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YUKKUK/rmsd199-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YUKKUK/rmsd200-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YUKKUK/rmsd214-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YUKKUK/rmsd242-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/omegacsd_YUKKUK/rmsd3-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_YUKKUK/rmsd4-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YUKNAT/rmsd146-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_YUKNAT/rmsd168-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YUKNAT/rmsd172-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_YUKNAT/rmsd185-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_YUKNAT/rmsd221-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_YUKNAT/rmsd248-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.019 sec
Neutral_jobs/omegacsd_YUKNAT/rmsd37-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_YUKNAT/rmsd38-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_YUKNAT/rmsd52-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_YUKNAT/rmsd94-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_YULXIM/rmsd122-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_YULXIM/rmsd146-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YULXIM/rmsd180-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_YULXIM/rmsd186-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YULXIM/rmsd2-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_YULXIM/rmsd224-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YULXIM/rmsd233-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YULXIM/rmsd245-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_YULXIM/rmsd70-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YULXIM/rmsd83-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YULZOU/rmsd13-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_YULZOU/rmsd165-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YULZOU/rmsd189-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YULZOU/rmsd212-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.012 sec
Neutral_jobs/omegacsd_YULZOU/rmsd224-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YULZOU/rmsd243-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YULZOU/rmsd250-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YULZOU/rmsd63-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_YULZOU/rmsd79-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YULZOU/rmsd99-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YUYJEH/rmsd146-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YUYJEH/rmsd156-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_YUYJEH/rmsd167-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.012 sec
Neutral_jobs/omegacsd_YUYJEH/rmsd176-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YUYJEH/rmsd178-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YUYJEH/rmsd184-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YUYJEH/rmsd193-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YUYJEH/rmsd195-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YUYJEH/rmsd196-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_YUYJEH/rmsd235-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.012 sec
Neutral_jobs/omegapdb_1b6l/rmsd103-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegapdb_1b6l/rmsd106-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegapdb_1b6l/rmsd138-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegapdb_1b6l/rmsd162-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegapdb_1b6l/rmsd219-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegapdb_1b6l/rmsd222-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegapdb_1b6l/rmsd225-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegapdb_1b6l/rmsd228-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegapdb_1b6l/rmsd231-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegapdb_1b6l/rmsd91-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegapdb_1bhx/rmsd107-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegapdb_1bhx/rmsd116-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegapdb_1bhx/rmsd124-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegapdb_1bhx/rmsd212-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegapdb_1bhx/rmsd236-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/omegapdb_1bhx/rmsd250-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
